2367
663117	663353	2	45	125
663117	663353	2	45	126
663117	663353	2	45	127
664614	664780	2	45	125
664614	664780	2	45	126
664614	664780	2	45	127
666574	666807	2	45	125
666574	666807	2	45	126
666574	666807	2	45	127
666858	667019	2	45	125
666858	667019	2	45	126
666858	667019	2	45	127
667070	667181	2	45	125
667070	667181	2	45	126
667070	667181	2	45	127
670574	671655	2	46	128
670574	671655	2	46	129
670574	671655	2	46	130
670574	671655	2	46	131
670574	671655	2	46	132
670574	671655	2	46	133
670574	671655	2	46	134
670574	671655	2	46	135
672930	673209	2	46	128
672930	673209	2	46	129
672930	673209	2	46	130
672930	673209	2	46	131
672930	673209	2	46	132
672930	673209	2	46	133
672930	673209	2	46	134
672930	673209	2	46	135
673271	673467	2	46	128
673271	673467	2	46	129
673271	673467	2	46	130
673271	673467	2	46	131
673271	673467	2	46	132
673271	673467	2	46	133
673271	673467	2	46	134
673271	673467	2	46	135
673526	673676	2	46	128
673526	673676	2	46	129
673526	673676	2	46	130
673526	673676	2	46	131
673526	673676	2	46	132
673526	673676	2	46	133
673526	673676	2	46	134
673526	673676	2	46	135
674495	674673	2	46	128
674495	674673	2	46	129
674495	674673	2	46	130
674495	674673	2	46	131
674495	674673	2	46	132
674495	674673	2	46	133
674495	674673	2	46	134
674495	674673	2	46	135
675130	675423	2	46	128
675130	675423	2	46	129
675130	675423	2	46	130
675130	675423	2	46	131
675130	675423	2	46	132
675130	675423	2	46	133
675130	675423	2	46	134
675130	675423	2	46	135
675686	676060	2	46	128
675686	676060	2	46	129
675686	676060	2	46	130
675686	676060	2	46	131
675686	676060	2	46	132
675686	676060	2	46	133
675686	676060	2	46	134
675686	676060	2	46	135
676841	678309	2	46	128
676841	678309	2	46	129
676841	678309	2	46	130
676841	678309	2	46	131
676841	678309	2	46	132
676841	678309	2	46	133
676841	678309	2	46	134
676841	678309	2	46	135
678527	679133	2	46	128
678527	679133	2	46	129
678527	679133	2	46	130
678527	679133	2	46	131
678527	679133	2	46	132
678527	679133	2	46	133
678527	679133	2	46	134
678527	679133	2	46	135
679976	680180	2	46	135
680185	680562	2	46	130
680270	680571	2	46	135
680270	680574	2	46	128
680503	680556	2	46	132
680546	680589	2	46	129
681054	681221	2	46	133
681206	681221	2	46	131
682359	682390	2	46	134
684213	684367	1	47	136
684480	684965	1	47	136
685613	685930	1	47	136
686576	687557	1	47	136
689045	689199	1	47	136
689755	690509	1	47	136
701244	701760	1	48	137
705206	706795	1	48	137
711889	712984	2	49	138
711889	712984	2	49	139
711889	712984	2	49	140
711892	712984	2	49	141
713050	713468	2	49	138
713050	713468	2	49	139
713050	713468	2	49	140
713050	713468	2	49	141
714006	715041	2	49	138
714006	715041	2	49	139
714006	715041	2	49	140
714006	715041	2	49	141
715839	715962	2	49	138
715839	716064	2	49	141
715839	716674	2	49	139
716322	716674	2	49	140
716322	716674	2	49	141
716581	716674	2	49	138
718314	718508	1	50	142
725702	725898	1	50	143
725702	725898	1	50	144
728054	728296	1	50	145
728117	728296	1	50	144
731542	731707	1	50	142
731542	731707	1	50	143
731542	731707	1	50	144
731542	731707	1	50	145
733118	733298	1	50	142
733118	733298	1	50	143
733118	733298	1	50	144
733118	733298	1	50	145
734483	735137	1	50	142
734483	735137	1	50	143
734483	735137	1	50	144
734483	735137	1	50	145
737752	737925	1	50	142
737752	737925	1	50	143
737752	737925	1	50	144
737752	737925	1	50	145
738279	738554	1	50	142
738279	738554	1	50	143
738279	738554	1	50	144
738279	738554	1	50	145
739899	740253	1	50	142
739899	740253	1	50	143
739899	740253	1	50	144
739899	740253	1	50	145
740947	741786	1	50	142
740947	741786	1	50	143
740947	741786	1	50	144
740947	741786	1	50	145
745029	745116	1	51	146
745029	745116	1	51	147
745029	745116	1	51	148
746294	746654	1	51	146
746294	746654	1	51	147
746294	746654	1	51	148
747287	747308	1	51	146
747287	747308	1	51	147
747287	747308	1	51	148
747557	747587	1	51	148
748086	748248	1	51	146
748086	748248	1	51	147
748086	748248	1	51	148
748729	748870	1	51	146
748729	748870	1	51	147
748729	748870	1	51	148
749298	749439	1	51	146
749298	749439	1	51	148
749627	749827	1	51	146
749627	749827	1	51	148
749899	750200	1	51	146
749899	750200	1	51	148
751402	751625	1	51	146
751402	751625	1	51	147
751402	751625	1	51	148
751688	752090	1	51	146
751688	752090	1	51	147
751688	752090	1	51	148
752185	752858	1	51	146
752185	752858	1	51	147
752185	752858	1	51	148
753842	754189	1	51	146
753842	754189	1	51	147
753842	754189	1	51	148
754545	754589	1	51	146
754545	754589	1	51	147
754545	754589	1	51	148
754904	755026	1	51	146
754904	755026	1	51	147
754904	755026	1	51	148
755103	755162	1	51	146
755103	755162	1	51	147
755103	755162	1	51	148
755339	755437	1	51	146
755339	755437	1	51	147
755339	755437	1	51	148
756140	756448	1	51	146
756140	756448	1	51	147
756140	756448	1	51	148
756530	756655	1	51	146
756530	756655	1	51	147
756530	756655	1	51	148
756774	756812	1	51	146
756774	756812	1	51	147
756774	756812	1	51	148
756964	757140	1	51	146
757444	757671	1	51	146
757444	757671	1	51	147
757444	757671	1	51	148
758361	758534	1	51	146
758361	758534	1	51	147
758361	758534	1	51	148
759578	759613	1	51	146
759578	759613	1	51	147
759578	759613	1	51	148
760574	760606	1	51	146
763028	763175	1	51	146
763028	763175	1	51	147
763028	763175	1	51	148
763413	763786	1	51	146
763413	763786	1	51	147
763413	763786	1	51	148
765791	765916	1	51	146
765791	765916	1	51	147
765791	765916	1	51	148
765997	766696	1	51	146
765997	766696	1	51	147
765997	766696	1	51	148
767101	767454	1	51	146
767101	767454	1	51	147
767101	767454	1	51	148
767932	769644	1	51	146
767932	769644	1	51	147
767932	769644	1	51	148
771195	772094	1	51	146
771195	772094	1	51	147
771195	772094	1	51	148
772802	773565	1	51	146
772802	773565	1	51	147
772802	773565	1	51	148
773650	773785	1	51	146
773650	773785	1	51	147
773650	773785	1	51	148
773963	774853	1	51	146
773963	774853	1	51	147
773963	774853	1	51	148
774912	777584	1	51	146
774912	777584	1	51	147
774912	777584	1	51	148
778146	778427	1	51	146
778146	778427	1	51	147
778146	778427	1	51	148
778490	778789	1	51	146
778490	778789	1	51	147
778490	778789	1	51	148
778845	788315	1	51	146
778845	788315	1	51	147
778845	788315	1	51	148
788387	789365	1	51	146
788387	789365	1	51	147
788387	789365	1	51	148
789429	789770	1	51	146
789429	789770	1	51	147
789429	789770	1	51	148
791178	792220	1	51	146
791178	792220	1	51	147
791178	792220	1	51	148
793028	793084	1	51	146
793028	793084	1	51	147
793028	793084	1	51	148
794642	794742	1	51	146
794642	794742	1	51	147
794642	794742	1	51	148
794810	794936	1	51	146
794810	794936	1	51	147
794810	794936	1	51	148
795002	795304	1	51	146
795002	795304	1	51	147
795002	795304	1	51	148
795540	796706	1	51	146
795540	796706	1	51	147
795540	796706	1	51	148
799079	802294	2	52	149
799079	802294	2	52	150
803799	803870	2	52	149
803799	803870	2	52	150
803927	804562	2	52	149
803927	804562	2	52	150
806817	807651	2	52	149
806817	807651	2	52	150
807706	807834	2	52	149
807706	807834	2	52	150
808077	808261	2	52	150
809520	809603	2	52	149
820058	820552	1	53	151
821055	822735	2	54	152
821908	822735	2	54	153
823023	823952	2	54	152
823023	823952	2	54	153
827811	827970	2	54	153
844126	844243	2	54	152
848484	848549	2	54	152
854004	854638	2	54	152
857609	859696	2	55	154
864172	864429	1	56	155
864917	865131	2	55	154
876025	876260	2	57	156
876025	876260	2	57	157
876025	876260	2	57	158
876025	876260	2	57	159
876025	876260	2	57	160
876311	876465	2	57	156
876311	876465	2	57	157
876311	876465	2	57	158
876311	876465	2	57	159
876311	876465	2	57	160
880932	881006	2	57	156
880932	881006	2	57	157
880932	881006	2	57	158
880932	881006	2	57	159
880932	881006	2	57	160
881065	882012	2	57	156
881065	882012	2	57	157
881065	882012	2	57	158
881065	882012	2	57	159
881065	882012	2	57	160
882418	885036	2	57	156
882418	885036	2	57	157
882418	885036	2	57	158
882418	885036	2	57	159
882418	885036	2	57	160
885973	886267	2	57	156
885973	886267	2	57	157
885973	886267	2	57	158
885973	886267	2	57	159
885973	886267	2	57	160
886327	886476	2	57	156
886327	886476	2	57	157
886327	886476	2	57	158
886327	886497	2	57	159
886327	886497	2	57	160
886556	886919	2	57	156
886556	886919	2	57	157
886556	886919	2	57	158
886556	886919	2	57	159
886556	886919	2	57	160
887591	887651	2	57	158
887595	887651	2	57	157
887595	887651	2	57	160
887601	887651	2	57	156
887601	887651	2	57	159
891550	892279	2	58	161
891552	892279	2	58	162
891552	892279	2	58	163
892345	892471	2	58	161
892345	892471	2	58	162
892345	892471	2	58	163
892537	892699	2	58	161
892537	892699	2	58	162
892537	892699	2	58	163
892752	892850	2	58	161
892752	892850	2	58	162
892752	892850	2	58	163
893839	894196	2	58	161
893839	894196	2	58	162
893839	894196	2	58	163
894260	894551	2	58	161
894260	894551	2	58	162
894260	894551	2	58	163
894619	894785	2	58	161
894619	894785	2	58	162
894619	894785	2	58	163
894871	895092	2	58	161
894871	895092	2	58	162
894871	895092	2	58	163
895828	896109	2	58	161
895828	896109	2	58	162
895828	896109	2	58	163
896168	896335	2	58	161
896168	896335	2	58	162
896168	896335	2	58	163
896739	896864	2	58	161
896739	896864	2	58	162
896739	896864	2	58	163
896921	897079	2	58	161
896921	897079	2	58	162
896921	897079	2	58	163
897142	897414	2	58	161
897142	897414	2	58	162
897142	897414	2	58	163
897495	897819	2	58	161
897495	897819	2	58	162
897495	897819	2	58	163
899476	899617	2	58	161
899476	899617	2	58	162
899476	899617	2	58	163
902468	902574	2	58	161
903242	903348	2	58	162
903242	903348	2	58	163
903586	903706	2	58	161
903586	903706	2	58	162
903586	903706	2	58	163
903768	903987	2	58	161
903768	903987	2	58	162
903768	903987	2	58	163
904192	904266	2	58	161
904192	904266	2	58	162
904192	904266	2	58	163
906079	906087	2	58	163
906385	906516	2	58	161
906385	906516	2	58	162
906385	906516	2	58	163
907590	913465	2	58	162
913519	913574	2	58	162
914130	914178	2	58	162
919018	923907	2	58	161
919018	923907	2	58	163
923962	924096	2	58	161
923962	924096	2	58	163
924986	925418	2	58	161
924986	925418	2	58	163
927897	928175	2	59	164
928245	928549	2	59	164
929704	929809	2	59	164
935910	936178	2	60	165
935910	936178	2	60	166
935910	936178	2	60	167
936242	936343	2	60	165
936242	936343	2	60	166
936242	936343	2	60	167
936462	936684	2	60	165
936462	936684	2	60	166
936462	936684	2	60	167
936746	936892	2	60	165
936746	936892	2	60	166
936746	936892	2	60	167
937492	937715	2	60	165
937492	937715	2	60	166
937492	937715	2	60	167
937900	938368	2	60	165
937900	938368	2	60	166
937900	938368	2	60	167
938949	939106	2	60	165
938949	939106	2	60	166
938949	939106	2	60	167
939161	939401	2	60	165
939161	939401	2	60	166
939161	939401	2	60	167
939528	941824	2	60	165
939528	941824	2	60	166
939528	941824	2	60	167
945708	945763	2	60	165
945708	945763	2	60	166
945708	945763	2	60	167
946200	946311	2	60	165
946200	946311	2	60	166
946200	946311	2	60	167
946393	946573	2	60	165
946393	946573	2	60	166
946393	946573	2	60	167
946636	947286	2	60	165
946636	947286	2	60	166
946636	947286	2	60	167
948018	948776	2	60	165
950447	950648	2	60	165
950447	950648	2	60	166
950447	950648	2	60	167
950705	950756	2	60	165
950705	950756	2	60	166
950705	950756	2	60	167
950907	951346	2	60	167
951137	951346	2	60	165
951137	951346	2	60	166
957467	957554	1	61	168
958957	959742	1	61	168
960799	961342	1	61	168
963392	963645	1	61	168
963728	963834	1	61	168
964173	964298	1	61	168
964359	964878	1	61	168
964931	965226	1	61	168
966850	967450	1	61	168
972186	972702	2	62	169
972186	972702	2	62	170
972186	972702	2	62	171
972186	972702	2	62	172
972186	972702	2	62	173
972186	972702	2	62	174
972763	973086	2	62	169
972763	973086	2	62	170
972763	973086	2	62	171
972763	973086	2	62	172
972763	973086	2	62	173
972763	973086	2	62	174
974138	974524	2	62	169
974138	974524	2	62	170
974138	974524	2	62	171
974138	974524	2	62	172
974138	974524	2	62	173
974138	974524	2	62	174
974645	974851	2	62	169
974645	974851	2	62	170
974645	974851	2	62	171
974645	974851	2	62	172
974645	974851	2	62	173
974645	974851	2	62	174
975114	975488	2	62	169
975114	975488	2	62	170
975114	975488	2	62	171
975114	975488	2	62	172
975114	975488	2	62	173
975114	975488	2	62	174
975546	975675	2	62	169
975546	975675	2	62	170
975546	975675	2	62	171
975546	975675	2	62	172
975546	975675	2	62	173
975546	975675	2	62	174
977170	978514	2	62	169
977170	978514	2	62	170
977170	978514	2	62	171
978631	978684	2	62	172
978631	978748	2	62	169
978631	978982	2	62	170
978797	978957	2	62	173
978797	978991	2	62	172
978914	979017	2	62	171
978914	979017	2	62	174
978939	979093	2	62	169
982966	983353	2	63	175
982966	983353	2	63	176
984346	984743	2	63	175
984346	984743	2	63	176
984797	986264	2	63	175
984797	986264	2	63	176
989552	989775	2	63	175
989881	989999	2	63	175
992663	992763	2	63	176
995793	996187	1	64	177
995793	996435	1	64	178
995793	996531	1	64	179
997391	997931	1	64	177
997391	997931	1	64	179
998832	999047	2	63	176
1010353	1011127	1	65	180
1012691	1012871	1	65	180
1017137	1017374	1	65	180
1018332	1018508	1	65	180
1019248	1019330	1	65	180
1024783	1025037	1	65	180
1025095	1025243	1	65	180
1026432	1026634	1	65	180
1026691	1026928	1	65	180
1034029	1034393	2	66	181
1034029	1034393	2	66	182
1034029	1034393	2	66	183
1034258	1034393	2	66	184
1034258	1034393	2	66	185
1034943	1035151	2	66	181
1034943	1035151	2	66	182
1034943	1035151	2	66	183
1034943	1035151	2	66	184
1034943	1035151	2	66	185
1035208	1035353	2	66	181
1035208	1035353	2	66	182
1035208	1035353	2	66	183
1035208	1035353	2	66	184
1035208	1035353	2	66	185
1035403	1035533	2	66	181
1035403	1035533	2	66	182
1035403	1035533	2	66	183
1035403	1035533	2	66	184
1035403	1035533	2	66	185
1035591	1035977	2	66	181
1035591	1035977	2	66	182
1035591	1035977	2	66	183
1035591	1035977	2	66	184
1035591	1035977	2	66	185
1036050	1036245	2	66	181
1036050	1036245	2	66	182
1036050	1036245	2	66	183
1036050	1036245	2	66	184
1036050	1036245	2	66	185
1037001	1039334	2	66	181
1037001	1039334	2	66	182
1037001	1039334	2	66	183
1037001	1039334	2	66	184
1039395	1040640	2	66	181
1039395	1040640	2	66	182
1039395	1040640	2	66	183
1039395	1040640	2	66	184
1042867	1044305	2	66	182
1042867	1044305	2	66	183
1042867	1044305	2	66	185
1046841	1047160	2	66	184
1047399	1047653	2	66	181
1047399	1047653	2	66	183
1047588	1047668	2	66	185
1047588	1047719	2	66	182
1047632	1047678	2	66	184
1049300	1049984	2	67	186
1050336	1051402	2	68	187
1050336	1051596	2	68	188
1052220	1052285	2	68	187
1052439	1052578	1	69	189
1052439	1052578	1	69	190
1053532	1053843	1	69	190
1053532	1054160	1	69	189
1053897	1055174	1	69	190
1056642	1058047	2	70	191
1056642	1058047	2	70	192
1056642	1058047	2	70	193
1056642	1058047	2	70	194
1056648	1058047	2	70	195
1056648	1058047	2	70	196
1056648	1058047	2	70	197
1057780	1058047	2	70	198
1057780	1058047	2	70	199
1058101	1058215	2	70	191
1058101	1058215	2	70	192
1058101	1058215	2	70	193
1058101	1058215	2	70	194
1058101	1058215	2	70	195
1058101	1058215	2	70	196
1058101	1058215	2	70	197
1058101	1058215	2	70	198
1058101	1058215	2	70	199
1058271	1058365	2	70	191
1058271	1058365	2	70	192
1058271	1058365	2	70	193
1058271	1058365	2	70	194
1058271	1058365	2	70	195
1058271	1058365	2	70	196
1058271	1058365	2	70	197
1058271	1058365	2	70	198
1058271	1058365	2	70	199
1058984	1059059	2	70	193
1058984	1059059	2	70	194
1058984	1059062	2	70	191
1058984	1059062	2	70	195
1058984	1059062	2	70	196
1058984	1059062	2	70	197
1058984	1059062	2	70	198
1058984	1059062	2	70	199
1058984	1059083	2	70	192
1060638	1060703	2	70	193
1060638	1060703	2	70	194
1060638	1060703	2	70	198
1064093	1064149	2	70	191
1064093	1064149	2	70	192
1064093	1064149	2	70	193
1064093	1064149	2	70	194
1064093	1064149	2	70	195
1064093	1064149	2	70	198
1065781	1065873	2	70	191
1065781	1065873	2	70	192
1065781	1065873	2	70	193
1065781	1065873	2	70	194
1065781	1065873	2	70	195
1065781	1065873	2	70	196
1065781	1065873	2	70	197
1065781	1065873	2	70	198
1065781	1065873	2	70	199
1067889	1068015	2	70	191
1067889	1068015	2	70	192
1067889	1068015	2	70	193
1067889	1068015	2	70	194
1067889	1068015	2	70	195
1067889	1068015	2	70	196
1067889	1068015	2	70	197
1067889	1068015	2	70	198
1067889	1068015	2	70	199
1068078	1068200	2	70	191
1068078	1068200	2	70	192
1068078	1068200	2	70	193
1068078	1068200	2	70	194
1068078	1068200	2	70	195
1068078	1068200	2	70	196
1068078	1068200	2	70	197
1068078	1068200	2	70	198
1068078	1068200	2	70	199
1068260	1068354	2	70	191
1068260	1068354	2	70	192
1068260	1068354	2	70	193
1068260	1068354	2	70	194
1068260	1068354	2	70	195
1068260	1068354	2	70	196
1068260	1068354	2	70	197
1068260	1068354	2	70	198
1068260	1068354	2	70	199
1068448	1068773	2	70	191
1068448	1068773	2	70	192
1068448	1068773	2	70	193
1068448	1068773	2	70	194
1068448	1068773	2	70	195
1068448	1068773	2	70	196
1068448	1068773	2	70	197
1068448	1068773	2	70	198
1068448	1068773	2	70	199
1069129	1069183	2	70	191
1069129	1069183	2	70	192
1069129	1069183	2	70	193
1069129	1069183	2	70	194
1069129	1069183	2	70	195
1069129	1069183	2	70	196
1069129	1069183	2	70	197
1069129	1069183	2	70	198
1069129	1069183	2	70	199
1069812	1069871	2	70	191
1069812	1069871	2	70	192
1069812	1069871	2	70	193
1069812	1069871	2	70	194
1069812	1069871	2	70	195
1069812	1069871	2	70	196
1069812	1069871	2	70	197
1069812	1069871	2	70	198
1069812	1069871	2	70	199
1070923	1071017	2	70	191
1070923	1071017	2	70	192
1070923	1071017	2	70	193
1070923	1071017	2	70	194
1070923	1071017	2	70	195
1070923	1071017	2	70	196
1070923	1071017	2	70	197
1070923	1071017	2	70	198
1070923	1071017	2	70	199
1071080	1071234	2	70	191
1071080	1071234	2	70	192
1071080	1071234	2	70	193
1071080	1071234	2	70	194
1071080	1071234	2	70	195
1071080	1071234	2	70	196
1071080	1071234	2	70	197
1071080	1071234	2	70	198
1071080	1071234	2	70	199
1071319	1071384	2	70	194
1071319	1071942	2	70	199
1071884	1071955	2	70	195
1071968	1071993	2	70	194
1071968	1071993	2	70	197
1071968	1071993	2	70	198
1074123	1074328	2	70	191
1074123	1074328	2	70	192
1074123	1074328	2	70	193
1074123	1074328	2	70	196
1077990	1078197	2	71	200
1077990	1078197	2	71	201
1077990	1078197	2	71	202
1077990	1078197	2	71	203
1077990	1078197	2	71	204
1077990	1078197	2	71	205
1077990	1078197	2	71	206
1078258	1078378	2	71	200
1078258	1078378	2	71	201
1078258	1078378	2	71	202
1078258	1078378	2	71	203
1078258	1078378	2	71	204
1078258	1078378	2	71	205
1078258	1078378	2	71	206
1078432	1078780	2	71	200
1078432	1078780	2	71	201
1078432	1078780	2	71	202
1078432	1078780	2	71	203
1078432	1078780	2	71	204
1078432	1078780	2	71	205
1078432	1078780	2	71	206
1078835	1079129	2	71	200
1078835	1079129	2	71	201
1078835	1079129	2	71	202
1078835	1079129	2	71	203
1078835	1079129	2	71	204
1078835	1079129	2	71	205
1078835	1079129	2	71	206
1079726	1079913	2	71	200
1079726	1079913	2	71	201
1079726	1079913	2	71	206
1079726	1079976	2	71	202
1079726	1079976	2	71	203
1079726	1079976	2	71	204
1079726	1079976	2	71	205
1080044	1080461	2	71	200
1080044	1080461	2	71	201
1080044	1080461	2	71	202
1080044	1080461	2	71	203
1080044	1080461	2	71	204
1080044	1080461	2	71	205
1080044	1080461	2	71	206
1081038	1081259	2	71	200
1081038	1081259	2	71	201
1081038	1081278	2	71	204
1081038	1081278	2	71	205
1081038	1081284	2	71	203
1081038	1081284	2	71	206
1081364	1081541	2	71	201
1081364	1081541	2	71	205
1081364	1081541	2	71	206
1081366	1081541	2	71	200
1081366	1081541	2	71	203
1081366	1081541	2	71	204
1081398	1081511	2	71	202
1085537	1085647	1	72	207
1085709	1085808	1	72	207
1086481	1086510	1	72	207
1086565	1093730	1	72	207
1093786	1094006	1	72	207
1094064	1096182	1	72	207
1096241	1096361	1	72	207
1096417	1096829	1	72	207
1097945	1098454	2	73	208
1098511	1099144	2	73	208
1099198	1099454	2	73	208
1100882	1101832	2	73	208
1102752	1103898	2	73	208
1105239	1105417	2	73	208
1109443	1109687	1	74	209
1109443	1109687	1	74	210
1109443	1109687	1	74	211
1109443	1109687	1	74	212
1109443	1109687	1	74	213
1109443	1109687	1	74	214
1109443	1109687	1	74	215
1112884	1113253	1	74	209
1112884	1113253	1	74	210
1112884	1113253	1	74	211
1112884	1113253	1	74	212
1112884	1113253	1	74	213
1112884	1113253	1	74	214
1112884	1113253	1	74	215
1116201	1116341	1	74	209
1116201	1116341	1	74	210
1116201	1116341	1	74	211
1116201	1116341	1	74	212
1116201	1116341	1	74	213
1116201	1116341	1	74	214
1116201	1116341	1	74	215
1116419	1116457	1	74	209
1116419	1116457	1	74	210
1116419	1116457	1	74	211
1116419	1116457	1	74	212
1116419	1116457	1	74	213
1116419	1116457	1	74	214
1116419	1116457	1	74	215
1119012	1119583	1	74	216
1122559	1122724	1	74	209
1122559	1122724	1	74	210
1122559	1122724	1	74	211
1122559	1122724	1	74	212
1122559	1122724	1	74	213
1122559	1122724	1	74	214
1122559	1122724	1	74	215
1122559	1122724	1	74	216
1124160	1124357	1	74	209
1124160	1124357	1	74	210
1124160	1124357	1	74	211
1124160	1124357	1	74	212
1124160	1124357	1	74	213
1124160	1124357	1	74	214
1124160	1124357	1	74	215
1124160	1124357	1	74	216
1126777	1127222	1	74	209
1126777	1127222	1	74	210
1126777	1127222	1	74	211
1126777	1127222	1	74	212
1126777	1127222	1	74	213
1126777	1127222	1	74	214
1126777	1127222	1	74	215
1126777	1127222	1	74	216
1128324	1128415	1	74	209
1128324	1128415	1	74	210
1128324	1128415	1	74	211
1128324	1128415	1	74	212
1128324	1128415	1	74	213
1128324	1128415	1	74	214
1128324	1128415	1	74	215
1128324	1128415	1	74	216
1128723	1128969	1	74	209
1128723	1128969	1	74	210
1128723	1128969	1	74	211
1128723	1128969	1	74	212
1128723	1128969	1	74	213
1128723	1128969	1	74	214
1128723	1128969	1	74	215
1128723	1128969	1	74	216
1129099	1129197	1	74	210
1129099	1129197	1	74	211
1129099	1129197	1	74	213
1129099	1129197	1	74	214
1129099	1129197	1	74	215
1129105	1129197	1	74	212
1129734	1130225	1	74	211
1129734	1130225	1	74	212
1129734	1130225	1	74	213
1129734	1130225	1	74	214
1131389	1131513	1	74	213
1131406	1131513	1	74	209
1131406	1131513	1	74	210
1131406	1131513	1	74	212
1131406	1131513	1	74	214
1131406	1131513	1	74	216
1131406	1131600	1	74	211
1131406	1131600	1	74	215
1131913	1133942	1	74	209
1131913	1133942	1	74	210
1131913	1133942	1	74	212
1131913	1133942	1	74	213
1131913	1133942	1	74	214
1131913	1133942	1	74	216
1135803	1136519	2	75	217
1135803	1136519	2	75	218
1136581	1136704	2	75	217
1136581	1136704	2	75	218
1136951	1137081	2	75	217
1136951	1137081	2	75	218
1137140	1137223	2	75	217
1137140	1137223	2	75	218
1137285	1137839	2	75	217
1137285	1137839	2	75	218
1138476	1138530	2	75	217
1138476	1138530	2	75	218
1138593	1139642	2	75	217
1138593	1139642	2	75	218
1140562	1140672	2	75	217
1140562	1140672	2	75	218
1140731	1141231	2	75	217
1140731	1141231	2	75	218
1141284	1141426	2	75	217
1141284	1141426	2	75	218
1142084	1142247	2	75	217
1142084	1142247	2	75	218
1143453	1143582	2	75	217
1143848	1144023	2	75	218
1144799	1144956	1	76	219
1145061	1145323	1	76	219
1145393	1145518	1	76	219
1145575	1145806	1	76	219
1147232	1147377	1	77	220
1147232	1147377	1	77	221
1147232	1147377	1	77	222
1147434	1147566	1	77	220
1147434	1147566	1	77	221
1147434	1147566	1	77	222
1147627	1148040	1	77	220
1147627	1148040	1	77	221
1147627	1148040	1	77	222
1149114	1149280	1	77	220
1149114	1149280	1	77	221
1149114	1149280	1	77	222
1150060	1150113	1	77	220
1150060	1150113	1	77	221
1150060	1150113	1	77	222
1150191	1150355	1	77	220
1150191	1150355	1	77	221
1150191	1150355	1	77	222
1150650	1150808	1	77	220
1150650	1150808	1	77	221
1150650	1150808	1	77	222
1151008	1151211	1	77	220
1151008	1151211	1	77	221
1151008	1151211	1	77	222
1151818	1152021	1	77	220
1151818	1152021	1	77	222
1151818	1152218	1	77	221
1152114	1152218	1	77	220
1152114	1152218	1	77	222
1152326	1152583	1	77	220
1152326	1152583	1	77	222
1152710	1153198	1	77	220
1154500	1154697	1	77	220
1154500	1154697	1	77	222
1154777	1155719	1	77	220
1155719	1156109	1	77	222
1156164	1156546	1	77	222
1158453	1160625	2	78	223
1158453	1160625	2	78	224
1161112	1161526	2	78	223
1161112	1161526	2	78	224
1161585	1161992	2	78	223
1161585	1161992	2	78	224
1164074	1164190	2	78	223
1164074	1164190	2	78	224
1164252	1164493	2	78	223
1164252	1164493	2	78	224
1164610	1164738	2	78	223
1164610	1164738	2	78	224
1165591	1165725	2	78	223
1165591	1165725	2	78	224
1165833	1165946	2	78	224
1165833	1165966	2	78	223
1166666	1166746	2	78	224
1167095	1167148	2	78	223
1168091	1168243	1	79	225
1169614	1169838	1	79	225
1185507	1186112	1	79	225
1186175	1186992	1	79	225
1187291	1189864	1	79	225
1193093	1193655	2	80	226
1193093	1193655	2	80	227
1193709	1193828	2	80	226
1193709	1193828	2	80	227
1194431	1194722	2	80	226
1194431	1194722	2	80	227
1194784	1195553	2	80	226
1194784	1195553	2	80	227
1195607	1195748	2	80	226
1195607	1195748	2	80	227
1201673	1201906	2	80	226
1201673	1201906	2	80	227
1201993	1202270	2	80	226
1202215	1202241	2	80	227
1206398	1206459	1	81	228
1206430	1206591	1	81	229
1206430	1206591	1	81	230
1206769	1206844	1	81	231
1206954	1207259	1	81	231
1207098	1207259	1	81	229
1207098	1207259	1	81	230
1207125	1207259	1	81	228
1208147	1208197	1	81	229
1208147	1208197	1	81	231
1208147	1208239	1	81	228
1208147	1208239	1	81	230
1208360	1208505	1	81	228
1208360	1208505	1	81	229
1208360	1208505	1	81	230
1208360	1208505	1	81	231
1208814	1208974	1	81	228
1208814	1208974	1	81	229
1208814	1208974	1	81	230
1208814	1208974	1	81	231
1209679	1210314	1	81	228
1209679	1210314	1	81	229
1209679	1210314	1	81	230
1209679	1210314	1	81	231
1210506	1210633	1	81	228
1210506	1210633	1	81	229
1210506	1210633	1	81	230
1210506	1210633	1	81	231
1210692	1211174	1	81	228
1210692	1211174	1	81	229
1210692	1211174	1	81	230
1210692	1211174	1	81	231
1212645	1212787	1	81	228
1212645	1212787	1	81	229
1212645	1212787	1	81	230
1212645	1212787	1	81	231
1212850	1212931	1	81	228
1212850	1212931	1	81	229
1212850	1212931	1	81	230
1212850	1212931	1	81	231
1212982	1213326	1	81	228
1212982	1213326	1	81	229
1212982	1213326	1	81	230
1212982	1213326	1	81	231
1213041	1213277	2	82	232
1213041	1213277	2	82	233
1213331	1213395	2	82	232
1213331	1213395	2	82	233
1214185	1214279	2	82	232
1214185	1214279	2	82	233
1214333	1214484	2	82	232
1214333	1214484	2	82	233
1216053	1216221	2	82	232
1216053	1216221	2	82	233
1216285	1216415	2	82	232
1216285	1216415	2	82	233
1216467	1216716	2	82	232
1216467	1216716	2	82	233
1216790	1216887	2	82	232
1216790	1216887	2	82	233
1216945	1217102	2	82	232
1216945	1217102	2	82	233
1217333	1217465	2	82	232
1217383	1217465	2	82	233
